"","srd_id","mean_Fo","Fo_slope","Fo_intercept","mean_Gr","Gr_slope","Gr_intercept","mean_ED","ED_slope","ED_intercept","mean_FLPI","FLPI_slope","FLPI_intercept","mean_GLPI","GLPI_slope","GLPI_intercept","mean_simp","simp_slope","simp_intercept","sd_shdi","mean_shdi","shdi_slope","shdi_intercept","longitude","latitude","abd","abd_ppy","abd_ppy_lower","abd_ppy_upper","abd_ppy_nonzero","abd_trend","abd_trend_lower","abd_trend_upper","trend_dir"
"309",251320,3.4232007965265,-0.472632155059797,956.722257552137,10.3969188703245,-0.00210730783284535,14.6473587691736,95.4709725660779,2.30228314266445,-4548.23412618812,0.188301922744324,-0.017878290304602,36.2488134671265,0.774209180156569,0.0159578133242724,-31.4127002949008,62.1432524114633,0.244471700112616,-430.956166715683,0.075934501222118,2.10739100399438,0.00701653872581903,-12.0449676059826,-98.5606482250163,49.8324344584098,0.155547137200001,-1.2628976894746,-2.07511271558706,-0.258847433831113,TRUE,-11.9349114684831,-18.9168143337148,-2.55853062071709,"Decrease"
"310",251322,1.69733839820153,-0.195213404757478,395.442775794034,1.41261810712767,0.0679541167523883,-135.65083538244,51.5889264455137,0.389734317584032,-734.505192121478,0.215582630340775,-0.010390721725464,21.1736683506017,0.0779153566992822,0.00684327543856228,-13.7249712028808,90.5486723175654,-0.0546838771120259,200.846052452522,0.0412072081939501,1.48116582728243,0.00662141232796674,-11.8742228382265,-97.81709225075,49.8324344584098,0.0843228589048341,2.03383019573792,0.198649705925814,3.61660921074423,TRUE,22.3043481131562,2.00434922328028,42.6572216781482,"Increase"
"311",251324,2.81723076628605,-0.828370218738364,1673.63996196157,8.66061763402396,-1.0140583556693,2054.016321019,94.6294955773352,3.42549851971515,-6814.60101868812,0.33791584849842,-0.111589900021383,225.414744191628,1.14953992899407,-0.262077117130486,529.759085181185,31.4330327285564,-0.0737111601886241,180.108442829011,0.0623378780733891,1.69896890218008,-0.0139963374048827,29.9295814478285,-97.0735362764837,49.8324344584098,0.0313476581602948,-3.38013314658979,-4.29239697844584,-2.16641228068016,TRUE,-29.0970431683893,-35.5141549420646,-19.6696237444172,"Decrease"
"312",251325,4.77132372363709,-0.636344381087901,1288.27794037793,10.4139853438656,-0.117286701140971,246.981261545205,88.2540577600599,3.4664181759655,-6903.51140316235,0.423086812798719,-0.0741198087776537,149.922741117326,0.884290030123379,-0.0923674725646944,187.189482193112,60.2562742326706,0.260970289403835,-466.120799494865,0.0295276303064152,1.97432954506842,0.000240786826207801,1.48866251660728,-96.7017582893505,49.8324344584098,0.0414773661065808,-3.33170151784417,-4.39173847911237,-1.78542157325804,TRUE,-28.7408325878785,-36.1803800905023,-16.4859455577345,"Decrease"
"313",251328,0,0,0,0.332104815865309,0.0503312541639424,-101.186034832806,177.447255508265,15.7345436268542,-31559.1272398567,0,0,0,0.0202206726443194,0.00123345678769314,-2.46766166813275,0,0,0,0.123123366845143,1.36907663840955,0.0343560089729853,-67.9269934601018,-95.586424327951,49.8324344584098,0.000574633750267688,-6.89284724485324,-10.1988412190541,-3.54528475955043,TRUE,-51.0412343364065,-65.8948936794104,-30.2997024384276,"Decrease"
"314",252778,1.01793527495566,-0.24797690867464,501.187360071704,22.150521992408,0.99625292792423,-1987.29163363076,142.766013942457,8.64056099688769,-17285.24551678,0.197938139651941,-0.0195511452026914,39.6325980134805,13.4083009032273,0.88692213274863,-1775.51364085076,0.808970125680673,-0.217637289787576,439.783383627222,0.0632219651095023,1.387650015785,-0.0136983268043432,29.0171751801452,-114.352869303774,49.5926280970157,0.00532269583865774,-2.94949491111239,-6.64306487352446,-1.18114876885232,TRUE,-25.8727310734106,-49.7118272636442,-11.2030581313869,"Decrease"
"315",252787,1.19141547780187,-0.376043619870197,759.67139675599,58.1579589165417,0.278043697469678,-502.656178879798,37.4595717827639,0.698304489281801,-1371.02058309863,0.254959466470122,-0.0749894466637762,151.508673387307,54.8275052601726,0.422840585354201,-798.041955399251,34.6235758779526,0.421290449302079,-815.119260364341,0.0890265155107067,1.2912932474787,-0.0130298839276656,27.5725691295802,-111.023347494218,49.5926280970157,0.271812239508435,-2.44586648317123,-3.62978069216442,-1.29957059603586,TRUE,-21.9349291190877,-30.9078872597493,-12.2614564155035,"Decrease"
"316",252790,1.30267459294078,-0.470769783821137,950.845328560174,64.3308206001789,1.14800388811583,-2251.19302172945,74.6533698021765,2.07090982943584,-4102.3717561699,0.224501514912838,-0.0797283022421821,161.036487137394,60.7714006424248,1.59454067186189,-3155.41713450301,0.974688197336693,-0.115113898245743,233.159420959,0.137516357183772,1.03941060564446,-0.0313527083768035,64.2778234016571,-109.913506891033,49.5926280970157,0.104986324256288,-2.63452239484465,-3.48706183299351,-0.857914285375665,TRUE,-23.4315271381209,-29.8778260831324,-8.25539991390101,"Decrease"
"317",252794,16.4267013562922,-1.58440629459695,3212.17419755834,16.2942114998909,1.3777856479414,-2762.69944039792,73.8767927000581,3.78379769778591,-7558.04316373413,3.32073397558908,-0.897082310764416,1812.73575478742,4.55949857526391,0.585423613312875,-1176.23992947681,58.4906774521259,0.610471825006093,-1172.83099358516,0.0615629255664792,1.77617548967168,0.00461523221681928,-7.5327478916528,-108.433719420119,49.5926280970157,0.159194338924965,1.30832307744264,0.553689565623606,3.39362524089675,TRUE,13.8809986284089,5.67690993543557,39.6167841532238,"Increase"
"318",252795,8.54139468668536,-0.425455801253525,866.685745815046,37.7641591509425,0.524790526697829,-1020.73833319858,56.3160586886194,2.25179387935936,-4485.55219597921,0.774989065998575,-0.0486262914751992,98.8542189714753,32.4046360519583,0.227219856882986,-425.897815281025,47.9785457811968,0.150776602039275,-256.137860532022,0.0558882159977624,1.70415871037445,-0.00714422243025493,16.1140553521986,-108.063772552391,49.5926280970157,0.170055223669004,4.20448501394208,1.75354981215059,7.80936400679581,TRUE,50.9607748161863,18.9859524060773,112.111805354453,"Increase"
"319",252796,14.0313392270625,-0.514533289838717,1051.84498483175,47.1204789851557,0.0508902756384085,-55.5252069775142,61.3788646859589,2.9190906513877,-5826.42697916304,3.41458091101139,-0.408582144971479,827.524767318485,41.5530876991997,-0.0394863667534998,121.197089441009,32.9023857424972,0.473767580101432,-922.686823322091,0.0566136353603619,1.58547780158395,0.00709548010317923,-12.7261055665285,-107.693825684663,49.5926280970157,0.202328242732505,1.86569577981194,0.706019064757376,4.16747261494299,TRUE,20.3038592066788,7.28877467575983,50.4254333478888,"Increase"
"320",252797,22.7239939067213,-0.0168005243126164,56.6106514452686,11.1112984490495,0.407891517645074,-811.605892641066,69.4074652034898,2.83626748086866,-5651.34404370859,3.94040928963173,0.257474800128118,-515.386262568782,1.38403490784795,0.000206901701123321,0.966714176682209,59.7898647682054,-0.0491507221797251,158.926871404711,0.0793572672176434,1.70122060802793,0.00794988965075889,-14.3337068175528,-107.323878816934,49.5926280970157,0.194244748832268,4.03105873054409,1.3272953548626,6.53825230162096,TRUE,48.467085628141,14.0944464008336,88.3890610572708,"Increase"
"321",252798,27.7705816938801,-0.609083215970675,1256.29142830673,8.66278677653938,0.61489048859855,-1231.57132872674,75.7214139117644,4.89754231146495,-9802.62142831304,17.5544311401779,-0.547223902772102,1121.30504303151,1.59738391933349,0.0158836878809642,-30.4400145365713,56.1149254893136,0.0969304160367143,-139.393723656739,0.0976556238529485,1.76798267910066,0.0141539785756976,-26.7805921080814,-106.953931949206,49.5926280970157,0.223741822527554,3.37533205851077,2.08679735877402,5.39006367725721,TRUE,39.3699601548193,22.9407319726486,69.0427966741013,"Increase"
"322",252799,9.81535541485249,-0.0987660363354921,209.02645070354,2.69271714696665,0.145769804676277,-291.324978885083,60.6580059824218,1.00832773051247,-1973.13902646124,1.40442502721442,0.101836689707874,-204.000178113568,0.335229538815645,0.013464800508054,-26.8232730859292,79.4781745782709,0.306027498525027,-537.779289946709,0.0822479941603461,1.63850297131013,0.00328424537650702,-4.98581995310453,-106.583985081477,49.5926280970157,0.215368499753289,4.3547622137527,1.94210900170756,6.3252875412849,TRUE,53.1520195958472,21.2093553069257,84.6569503177616,"Increase"
"323",252800,4.64104132344195,-0.131485264220208,269.846819255602,2.59782862026138,0.0956653816877172,-190.359246243864,63.0192961254159,1.74996691354719,-3466.66396849928,0.585203291860143,-0.0339522612236007,69.0669141798628,0.395767779586331,-0.00195463769070462,4.33827200173756,78.0628779884055,0.549305900224429,-1029.88712276427,0.102682933204542,1.75289188285042,-0.00416504233238812,10.1537822672772,-106.214038213749,49.5926280970157,0.306881753392259,-1.43162178583001,-2.42432014967757,-0.485734104051462,TRUE,-13.4282672912375,-21.7623389148666,-4.75253272485372,"Decrease"
"324",252801,6.1210379536921,-0.289687398851182,590.420521436526,7.53686366561256,0.123856877892121,-242.282459042795,63.0700640453746,2.48894501602476,-4957.13203327657,0.520867238426419,-0.0169273125713386,34.6632566948163,2.38776320077088,0.0427943513262575,-83.9284434242905,70.2361625228865,0.421968957990824,-780.875225744605,0.0748837753052909,1.91899177806712,-0.00500663769154812,12.0173800019197,-105.844091346021,49.5926280970157,0.292906446934234,-1.52021186775283,-1.99345847252994,-0.356688321913887,TRUE,-14.2032067521995,-18.2381630869652,-3.51017244564826,"Decrease"
"325",252804,12.865395041635,-0.643956825422841,1311.72631191951,11.4617333016973,0.541616926662246,-1080.97960777605,99.4031101409156,3.86601661046617,-7698.35239316935,1.04465344550911,-0.0570833186753711,116.181707213733,2.01841444424782,0.0307534263563605,-60.0112465165312,59.3868363944164,0.582176744268078,-1114.8636567943,0.074642480499399,2.07244856511826,-0.00299003383841347,8.10334681719822,-104.734250742835,49.5926280970157,0.305978976253508,3.42720066502692,0.803205842347258,6.6442692268991,TRUE,40.0708304067708,8.32867766497198,90.2721502254159,"Increase"
"326",252812,16.3397514541771,0.0887378212621265,-162.644434031532,1.40394505059284,0.221188462301015,-444.733183410555,81.2017357401379,3.48703144433189,-6952.14068747728,1.7748568832702,-0.000996530822584167,3.78485955242246,0.0398188845129409,0.00451378941807824,-9.06449437175086,69.4100201479596,0.870137858846957,-1685.65804114635,0.157175827624096,1.69586771503019,0.0170541342562971,-32.7023210799211,-101.774675801008,49.5926280970157,0.333795000323827,2.53460555472959,0.333789922371408,3.90119795512385,TRUE,28.4412875608969,3.38848518483952,46.6241640020036,"Increase"
"327",252813,10.8584510115367,0.138096270028174,-267.681725635289,3.41567529534094,-0.0463132646519959,96.8295300984167,87.8944298453257,4.07462403680684,-8130.62225239406,1.03371481649272,0.0381592034266874,-75.9333984951357,0.241479050769504,-0.0241003016985429,48.8517875767305,70.9238214937193,1.36158031381307,-2675.38367146723,0.18545639037326,1.71356885204333,0.0200451568897939,-38.7175125946709,-101.40472893328,49.5926280970157,0.438014876629807,3.29965545885154,1.45293288416874,4.76598506515278,TRUE,38.3530475552879,15.5170434212095,59.2953168604217,"Increase"
"328",252815,14.7201369418412,0.698786533131751,-1394.7323003849,33.0597477279898,-1.36307563275054,2782.38329898582,130.451947385522,12.0141500861067,-24102.0887762917,3.37755207204911,0.577987366495016,-1162.4229661484,9.72598667341929,-1.07681806797354,2181.66802977605,11.4704245677253,0.240403058583497,-473.422544595188,0.131536361988379,1.87964683761197,0.0255044791704554,-49.5628876491966,-100.664835197823,49.5926280970157,0.466345010331043,2.30592095133799,1.33227558170111,3.29342392564028,TRUE,25.6052210520809,14.150536116201,38.2696089800674,"Increase"
"329",252817,5.14886584574433,-0.392331841329996,796.482189808346,13.4806680740591,0.222124330508323,-434.544106561229,106.525999717798,5.50245954577078,-10991.9349041019,0.233432947860013,-0.0445991473458085,90.1899131443557,0.993475148101313,-0.0855571301506261,173.562206661914,57.9797953480219,-0.0341882968118118,126.937590017446,0.0991112549820652,2.01480431819456,0.0242861932087847,-46.9704473839241,-99.924941462366,49.5926280970157,0.229912790313276,-2.09576211941207,-3.1413562258962,-0.978944724477435,TRUE,-19.0876321511449,-27.3252013646652,-9.36926473732299,"Decrease"
"330",252819,3.3344138675423,-0.439116741510938,889.032881495104,19.8698647005337,0.249723549549031,-483.822534739861,121.427869511858,5.94321378627138,-11866.0343373975,0.234205734687809,-0.032882128055613,66.5574580228592,3.81204970249156,-0.15317447542989,312.764966644579,39.8851735447966,0.358903577001925,-684.023341268087,0.0851690490706928,2.10418551080498,0.020057128806927,-38.3510432927668,-99.1850477269093,49.5926280970157,0.18913703230083,-2.29546918435993,-3.64516200792276,-0.582606596638096,TRUE,-20.7230313252181,-31.0180836101059,-5.67567129208427,"Decrease"
"331",252822,4.2998778773722,-0.456051792565572,924.156343482131,5.26189971670243,-0.0568294258380879,119.886851632126,81.3512261848945,0.95416049934973,-1843.19050100351,0.373383396180021,-0.0495578591378958,100.331585277316,0.219526837004595,-0.00981085601243931,20.0080234140947,77.9257882121798,0.325822836492711,-579.258872993618,0.0572781124423483,1.83412511130316,0.0137163620679967,-25.8317771798462,-98.075207123724,49.5926280970157,0.149049393400842,2.25415286929952,1.1217595669973,4.97544362098047,TRUE,24.9710881407392,11.8011264655771,62.508913309266,"Increase"
"332",252826,7.6510244683349,-0.499814876765377,1015.7776309041,10.5185746389952,-0.487627236830373,994.062711325857,117.610948040823,4.1756872120188,-8304.7501586011,0.40347517643444,-0.0266353564760939,54.1269891887158,0.346045531825505,-0.0370198043224472,75.0149908502016,39.8073100351651,0.257539238195479,-479.649333405116,0.0389255200088191,2.09920374782194,-0.00534068898100463,12.8713734225083,-96.5954196528104,49.5926280970157,0.0273237856608742,-3.19225238122586,-4.63055153860612,-1.95855706654899,TRUE,-27.7061827174035,-37.7566855993299,-17.9465314991032,"Decrease"
"333",252827,0.126710485478965,0.00776055027898757,-15.526319427239,2.07169465065623,0.17193014709334,-344.711412036611,90.0600985562574,6.6661398851915,-13355.544049875,0.0639516550957323,0.00582113782177726,-11.677283331429,0.114388666558236,-0.00734392539215448,14.9270861825338,0.256227750653545,-0.00668435435776692,13.7385704902694,0.0814851072823241,1.02699646589747,-0.0171550676322742,35.6287678801946,-96.225472785082,49.5926280970157,0.00122792622615962,-4.61371348241683,-8.99597903757469,-1.02012511129305,TRUE,-37.6467038894968,-61.0411778699175,-9.74547077442381,"Decrease"
"334",252828,0.405537066264181,-0.0778895270411375,157.508713108238,3.70689360808406,-0.250625403388583,509.218332242857,112.775595613566,5.63936583233233,-11261.8252882008,0.0830230055914759,-0.0196549314874776,39.7270198158337,0.644761119613077,-0.0972362976083341,196.770373395623,2.07191768667018,0.146131082705224,-292.674476129767,0.0996194374801532,1.16574982558461,-0.0231722772749079,47.9042330890737,-95.8555259173536,49.5926280970157,0.000662358641735087,-3.91924130070295,-8.39309493770968,-2.02072899046932,TRUE,-32.9553330014048,-58.3819135898302,-18.4653823937867,"Decrease"
"335",252829,0.100201934353103,-0.0335812351867678,67.8335533060638,0.784044185262881,-0.0351274737048579,71.6361586479612,114.751515670098,6.40818644514472,-12810.5605441868,0.0467123117166871,-0.0182738115963294,36.9049903015132,0.109041616993216,-0.0186006184612392,37.6264890533127,0.485488158016257,0.0229347811186212,-45.7739653582427,0.0548076953510606,1.03418249711708,-0.0128308777243918,26.9140628672153,-95.4855790496252,49.5926280970157,0.00219481790100222,-4.92080389758252,-12.0751705885891,-0.76736425977627,TRUE,-39.6252964949536,-72.3868886707021,-7.41401122004749,"Decrease"
"336",252830,0,0,0,0.207309776921397,0.036318955457112,-73.0480233800736,118.093133114069,6.89325621138898,-13785.6046452575,0,0,0,0.00690051125988158,0.00145584388350293,-2.92953660176553,0,0,0,0.0224885306283992,1.39642835746552,0.00373776588693329,-6.14264543647892,-95.1156321818967,49.5926280970157,0.00026615090351423,-8.34970010367286,-10.3026750278577,-5.39961382836292,TRUE,-58.1843450051411,-66.287193064499,-42.5977266393026,"Decrease"
"337",254279,1.85143080698146,-0.344144301731848,695.990487400119,14.2642400969479,0.524953419395312,-1044.5668068234,143.688727425554,6.53631449873443,-13040.0576165218,0.447704284278734,-0.111086788557495,224.509756804745,2.93716162968158,0.231148795016871,-463.289957919348,0.911472303426468,-0.183334219575841,370.696593187899,0.0773370068662949,1.33908201920407,-0.0207253024196915,43.1420169997219,-114.162530921125,49.3528217356216,0.003632389110039,-7.76250408607668,-12.1744585704048,-4.89648049565527,TRUE,-55.4266740625828,-72.6971264164222,-39.4706664650494,"Decrease"
"338",254280,11.2402932421957,-1.67616231148136,3392.05967550011,38.0288868740531,1.66132653591184,-3312.86673606013,125.126435843002,10.6172569922628,-21289.8809175511,1.65709555197541,-0.486485089941485,982.89752196395,22.730169527655,0.370508450859264,-724.58537585548,30.6827910977873,-0.991628664836115,2030.79780807223,0.0957343238665576,1.76208034562074,0.0119075702786435,-22.2554889064032,-113.794390806232,49.3528217356216,0.0308128910517876,-2.73730885285465,-5.63188462888616,-0.567059900583893,TRUE,-24.2360134533172,-43.9916448849639,-5.52806492475069,"Decrease"
"339",254289,0.212995273745866,-0.0806515595722918,162.887190931058,84.4164954440055,1.26907565733982,-2475.30910541041,53.548912764768,0.873588731831489,-1708.47955933934,0.0935725661411069,-0.0332489367559248,67.1566780028415,83.5345730642605,1.28139318063993,-2501.03547228648,0.797392374757798,0.0251509850951438,-49.9321445621473,0.126318896152115,0.581858674514124,-0.0299491705887312,60.989335751985,-110.481129772196,49.3528217356216,0.26632643558507,-2.16842936980699,-3.84279303487558,-0.0354007858547127,TRUE,-19.6861843653446,-32.4199667888921,-0.353444443557649,"Decrease"
"340",254290,0.0812174245312023,-0.0256017839272706,51.720015605836,92.0909352479198,0.727940102508722,-1376.16425151217,31.5051224152079,0.599321292887837,-1177.32592533956,0.0400893116942953,-0.0142642526891779,28.811086985766,91.8235167950846,0.796267778588749,-1514.24859261842,0.0171673127300978,0.00030180239610891,-0.591568120221573,0.102894206398779,0.372282934072392,-0.0238584463004193,48.4947691220181,-110.112989657303,49.3528217356216,0.244538597961711,-3.14486417265338,-4.22222283274022,-2.12197436774939,TRUE,-27.3515178366866,-35.0397726535482,-19.3040008898819,"Decrease"
"341",254299,35.8024801488001,-0.620839357144077,1288.0354635084,17.8235098293185,0.887371965689565,-1772.00574496653,85.7673576149707,4.59654621408382,-9185.46635619208,17.1685668250713,-1.2450042811886,2528.34220198249,3.96857298264189,0.0786824289427361,-154.733886194857,37.1641708474673,-0.0516958808269297,141.434762475385,0.0866330514207893,1.74854630645199,0.00661023646008707,-11.5843006335436,-106.799728623266,49.3528217356216,0.193917216302935,2.06928485168724,0.0101268532869612,5.39831937860748,TRUE,22.7299956934258,0.101314694255206,69.1752625674557,"Increase"
"342",254307,13.9613541934077,-0.747839570874429,1522.35376864713,19.8814859964691,0.590699278325335,-1171.55895838573,71.1172632518334,2.47791560574059,-4926.83851352694,2.20306865868858,-0.266732375467112,540.202269975854,6.59718773500551,0.223318220685865,-443.835663388384,56.9183176023411,0.662177130980154,-1278.69295558463,0.0946431513728276,1.92031148871996,-0.000794248020838009,3.52230974675022,-103.854607704123,49.3528217356216,0.565120301470825,-2.87751014709252,-4.23463939355718,-1.58376236504641,TRUE,-25.3210719513468,-35.123937504571,-14.7552614214261,"Decrease"
"343",254317,2.7292486605172,-0.0449663437899098,93.4263640847652,4.76744736847362,-0.0391521502999982,83.7373345235701,68.0762184836411,1.87278642852079,-3709.3340078428,0.362381162789269,-0.0149762520775496,30.5694816032067,2.24883040786453,-0.0527631450480129,108.672093969706,78.1923338799567,0.174783923296889,-274.346839409869,0.076271208006618,1.74356612007913,0.00799322328690809,-14.3787652496145,-100.173206555194,49.3528217356216,0.567467719812045,-1.67452959550947,-3.21578977686713,-0.837544502036364,TRUE,-15.5382008591158,-27.8817624289898,-8.06672661569132,"Decrease"
"344",254320,4.48002976378419,-0.627158791024699,1269.4593112606,8.29057048011679,0.126830480319713,-247.526508324744,104.06819682398,3.79378460923443,-7547.99536000186,0.21864789723391,-0.036875007686685,74.5955384012775,0.324394986387952,-0.00582055103464115,12.0644464232592,63.6326696616788,0.799526321071177,-1549.01191993888,0.0650629696297997,1.96528128802333,0.00120339560560876,-0.461967648489544,-99.0687862105149,49.3528217356216,0.0685746027072562,-1.61998247559836,-2.2299947924733,-0.76759186873748,TRUE,-15.0684684193619,-20.1901704719531,-7.4161348342256,"Decrease"
"345",254326,9.69452872177092,-0.415410894268597,847.578302461531,16.7635666487617,-1.10555361059316,2246.66519921516,124.703035053854,4.91574589629023,-9790.35643776353,0.284932975314946,-0.0128140901866725,26.1309528818333,1.02094583372366,-0.129504827333441,262.232182565275,32.0438776699799,0.491409713498243,-959.129514455975,0.0583604368869272,1.88580478025302,-0.00209592170207634,6.11327885334099,-96.8599455211572,49.3528217356216,0.0828101519058596,-4.97009531434173,-6.84189378191397,-1.81922015687676,TRUE,-39.937564766403,-50.7726436931382,-16.7728978292227,"Decrease"
"346",254327,10.4287584927203,0.229356875487128,-452.184059364817,19.2037897215637,-0.773704527821229,1579.76582233698,146.936081444124,9.02015088347085,-18046.7082505166,0.554389302345926,-0.0071048257153094,14.884822770125,1.43799537595285,-0.145839233613655,295.595729574694,8.16498495301862,0.0273140264009587,-46.9274062977151,0.0855848401173827,1.70960113892904,-0.00381397637206398,9.40239148138208,-96.4918054062643,49.3528217356216,0.0320080507683892,-2.62763182186252,-6.00500990312266,-0.0651407618899202,TRUE,-23.3773222271131,-46.1671881911357,-0.64950143859035,"Decrease"
"347",254328,0.931812053036618,-0.0369301140964322,75.4198521855403,3.15014489850873,-0.184117885356495,374.51591966256,71.3481878092813,-0.772815989977013,1630.11803959292,0.184764089208902,0.011025259939359,-22.0531852084781,0.165333405898822,-0.0218730042511106,44.2831829803888,2.31445022256877,0.0722081495395779,-143.32938739876,0.215603874154305,0.922875718538808,-0.0559858303059237,113.846295445587,-96.1236652913714,49.3528217356216,0.00130323536993558,-5.89613077069224,-8.42182408606001,-3.52596966987295,TRUE,-45.540355130744,-58.5122494211656,-30.1600015124529,"Decrease"
"348",254329,0.178479170943503,-0.0324536921491369,65.6375762357527,1.75176288188959,0.166785125654546,-334.653835563331,72.9755737911695,1.76179612452278,-3480.56720937128,0.0591094013418823,-0.0169131456621669,34.1729242019325,0.427799395887708,0.0151144841204167,-30.0581150749927,0.38400323924879,0.0244910722874407,-49.0144895645191,0.0326081490407671,1.08042496358324,-0.00708105379412672,15.3629104663368,-95.7555251764784,49.3528217356216,0.0062296915264249,-7.46285368141851,-11.7671345370158,-1.74891056316285,TRUE,-53.9572743725783,-71.4040955897815,-16.1749643919469,"Decrease"
"349",254330,0,0,0,0.180345810930318,0.0303979112710657,-61.1322412228092,86.9627337393753,5.3222527094247,-10648.0209811703,0,0,0,0.00988215538353532,0.00146761116639391,-2.95028956723298,0,0,0,0.0766163384255646,0.901550379818994,-0.0184432845969964,38.1016554119607,-95.3873850615855,49.3528217356216,0.00140493674769834,-6.30568135484581,-12.62490137833,-0.566410361405211,TRUE,-47.8646164223868,-74.0655650913066,-5.52189342595789,"Decrease"
"350",255781,5.40936565244226,-1.31104469558943,2649.78651665632,42.4922107640345,1.58816282228609,-3160.83220178701,114.239821162884,7.03813641231914,-14081.6813224848,1.2284776995455,-0.416145512550164,840.593976513226,25.9648337559333,0.854151408594257,-1696.85855737868,7.98497793806061,-0.362449769812416,739.046163649704,0.147373580890787,1.53022483417181,-0.0240661168139447,50.0715824478983,-113.609672235025,49.1130153742275,0.0353998366844427,-8.01894999314511,-9.23133881130557,-5.79086482035266,TRUE,-56.6505462350295,-62.0371072712711,-44.928085957638,"Decrease"
"351",255789,0.449523799621332,-0.104219991936066,210.661247534667,73.5427342297267,0.627730226030356,-1192.5891316735,62.4039088585052,2.72942094049661,-5442.83812812316,0.118456914313974,-0.0221160157549711,44.7264606920906,57.7772480710275,0.422704520333983,-794.817769442616,3.86417596372953,0.0736880508018636,-144.764622503629,0.0671522347508934,0.869438788990348,-0.00882535468452527,18.6701791876778,-110.678813750926,49.1130153742275,0.169633481033276,-4.03689356061904,-4.66285740144926,-2.99849149539166,TRUE,-33.7717954441166,-37.9672102043013,-26.2461183873561,"Decrease"
"352",255790,0.135820477450183,-0.0291235980416765,58.8781177275116,91.3262067228093,0.457040592267362,-830.524667880459,35.310491696537,1.05591124130943,-2094.46248202458,0.0428566948627504,-0.0117566818810984,23.7560840490382,91.092995373271,0.456748528263838,-830.16878613489,0.74833724081692,0.0273278896547347,-54.372016192783,0.0667993465677225,0.42959271023673,-0.0147913390293014,30.2637235323376,-110.312456440414,49.1130153742275,0.335298176788478,-3.48302397769839,-4.7242951286942,-1.68081041458373,TRUE,-29.8484832292587,-38.3658083224372,-15.5921377295502,"Decrease"
"353",255791,1.14693029688964,-0.293232016356655,592.595907288264,90.982779909187,1.44034592689242,-2814.19495463282,31.3828034367937,-0.284316737967053,604.849663916339,0.32981107407297,-0.091471350055236,184.827524135484,90.796366089482,1.45557859472104,-2845.10565946285,0.592245319110396,0.0501354439522683,-100.530945132615,0.182869022447618,0.420609607607777,-0.0482955067211736,97.8326466642149,-109.946099129901,49.1130153742275,0.248004424488869,-1.43896861350737,-2.26822850141665,-0.538245740815304,TRUE,-13.4927721888988,-20.5017242667028,-5.25394229334736,"Decrease"
"354",255795,3.75799273133489,-0.588404530356969,1190.56993046134,6.6357619344628,0.0685202847292617,-131.569652364458,54.4886186654323,0.553606486231637,-1062.13566406378,0.73170996648817,-0.113919077122415,230.506488522399,3.06407826149122,0.0096667043534551,-16.4336644194277,72.5307032049635,3.0207625009675,-6020.34726124648,0.0791638507290173,1.68368846211468,-0.00529416857917482,12.3620264863103,-108.480669887852,49.1130153742275,0.177149163444908,3.16288262911904,2.38276025908749,4.61397241114472,TRUE,36.5320745170546,26.5518039812837,56.9990175633573,"Increase"
"355",255805,8.36114098575509,-0.827296407704142,1677.01799532501,54.7463187939031,0.573590841354351,-1102.18640821782,73.9505541893854,3.31128676361688,-6604.91484802586,0.808734764332254,-0.0780094335719041,158.153762278863,29.3444458901481,0.610824743605035,-1202.68906196121,19.9265228574889,-0.0314235452799353,83.3078136871185,0.0872861068581834,1.62239113620909,-0.00524084603359287,12.1931775859659,-104.817096782728,49.1130153742275,0.262545650036414,-2.2593794143497,-3.45196437031983,-1.25866567980453,TRUE,-20.4297135112957,-29.6224052224396,-11.8971582643425,"Decrease"
"356",255808,3.84769099879631,-0.463865512019973,939.464428743082,3.64282456905184,0.212584069439047,-425.139243489505,67.0320520287195,1.93705463460994,-3840.00714597954,0.27664397263853,-0.0377448314180191,76.407968942783,0.429306861362034,-0.00704084511497182,14.6306914582602,82.6879688653011,0.530467964238487,-987.265915003728,0.0899121912461738,1.78195132579917,-0.0136595983254985,29.3333611483296,-103.718024851191,49.1130153742275,0.289501352728442,5.27110990596926,2.32144157807778,7.49305761274905,TRUE,67.1444723625824,25.7959043624908,105.970092758355,"Increase"
"357",255810,24.4348732718667,-1.76828726478053,3591.07028633419,12.0744019571455,0.925212266041109,-1854.07873864777,109.73626995949,4.05877391812645,-8076.81072290156,7.96962548985692,-0.68007907595395,1379.68912168897,3.77047143656944,0.223201344773033,-446.426640970638,29.2598620364734,0.807835959072189,-1600.14526741213,0.0722565289900055,2.10939706314125,0.000646291811982513,0.805826478372526,-102.985310230166,49.1130153742275,0.298855250300982,-1.2141231755212,-2.63513824813423,-0.429783708372897,TRUE,-11.4989160236099,-23.4363700870683,-4.21566128431049,"Decrease"
"358",255817,6.40058201938158,-0.198773352992757,407.326435005773,6.88991376837818,0.243713437361746,-484.680089390264,100.228055466652,5.86094798702464,-11721.304034362,0.440041835886637,-0.0182572782122861,37.2649719900677,0.414679155565326,-0.0341391964683516,69.2734384322305,50.15013775862,0.0719456613586357,-94.9642612017483,0.0862363397672604,2.03793292935092,0.0131004691386802,-24.3857133233671,-100.420809056579,49.1130153742275,0.290647110717395,-2.61524289888553,-4.31530897298236,-1.77645150301201,TRUE,-23.2797774967634,-35.6683651214956,-16.4096396868168,"Decrease"
